timestamp,signal_id,asset,timeframe,market_slug,token_id,reason,spread,depth_top5,p_market,p_model,edge_net
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771383600000,1771383600000-BTC-Min15,BTC,15m,btc-updown-15m-1771383600,80971500157141854348914579225259093339962278528082239412224880221093652292103,edge_below_floor,0.010000000000000009,5834.070000000001,0.845,0.6861926581214487,-0.18198018187855128
1771383600000,1771383600000-ETH-Min15,ETH,15m,eth-updown-15m-1771383600,51249606614030856287261021084865273049367672995185849031220826682153791696774,edge_below_floor,0.010000000000000009,3157.79,0.805,0.6312551908669278,-0.19854004913307222
1771385400000,1771385400000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771385400000,1771385400000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771385400000,1771385400000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771385400000,1771385400000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771385400000,1771385400000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771385400000,1771385400000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771385400000,1771385400000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771385400000,1771385400000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771385400000,1771385400000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771385400000,1771385400000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771385400000,1771385400000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771385400000,1771385400000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771386300000,1771386300000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771386300000,1771386300000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771386300000,1771386300000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771386300000,1771386300000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771386300000,1771386300000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771386300000,1771386300000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771386300000,1771386300000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771386300000,1771386300000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771386300000,1771386300000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771386300000,1771386300000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771386300000,1771386300000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771386300000,1771386300000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771386300000,1771386300000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771386300000,1771386300000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771386300000,1771386300000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771386300000,1771386300000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771386300000,1771386300000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771386300000,1771386300000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771386300000,1771386300000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771386300000,1771386300000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771386300000,1771386300000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
1771386300000,1771386300000-ETH-Min15,ETH,15m,,,price_stale,0.0,0.0,0.0,0.0,0.0
